0,可回收物,金属食品罐,metal food can
1,其他垃圾,PE塑料袋,pe plastic bag
2,其他垃圾,污损塑料,dirty plastic
3,其他垃圾,湿纸巾,wet tissue
4,其他垃圾,创可贴,band-aid
5,可回收物,吹风机,hair dryer
6,其他垃圾,便利贴,post it
7,其他垃圾,眼镜,glasses
8,厨余垃圾,蛋糕,cake
9,可回收物,双肩包,backpack
10,可回收物,布条,cloth
11,厨余垃圾,豆腐,tofu
12,其他垃圾,餐盒,lunch box
13,厨余垃圾,薯片,potato chips
14,有害垃圾,玻璃灯管,glass lamp
15,可回收物,烟灰缸,ashtray
16,可回收物,勺子,spoon
17,其他垃圾,烟蒂,cigarette butts
18,厨余垃圾,冰糖葫芦,bingtanghulu
19,厨余垃圾,西瓜皮,watermelon peel
20,可回收物,毛绒玩具,plush toys
21,可回收物,被子,quilt
22,可回收物,砧板,chopping board
23,可回收物,快递纸袋,express paper bag
24,可回收物,椅子,chair
25,可回收物,纸袋,paper bag
26,厨余垃圾,苹果,apple
27,可回收物,键盘,keyboard
28,厨余垃圾,薯条,french fries
29,可回收物,镊子,tweezers
30,可回收物,台灯,table lamp
31,可回收物,电熨斗,electric iron
32,可回收物,桌子,table
33,可回收物,玻璃壶,glass pot
34,其他垃圾,百洁布,cleaning cloth
35,厨余垃圾,粉条,vermicelli
36,可回收物,纸牌,solitaire
37,厨余垃圾,蚕豆,broad bean
38,可回收物,化妆品瓶,cosmetic bottle
39,其他垃圾,草帽,straw hat
40,厨余垃圾,香蕉皮,banana peel
41,可回收物,纸张,paper
42,可回收物,燃气瓶,gas cylinder
43,可回收物,钟表,clock
44,可回收物,热水瓶,thermos
45,可回收物,木质锅铲,wooden spatula
46,可回收物,剪刀,scissors
47,厨余垃圾,大骨头,big bone
48,可回收物,电动卷发棒,electric curling stick
49,可回收物,保温杯,insulation cup
50,厨余垃圾,面包,bread
51,厨余垃圾,八宝粥,babao congee
52,可回收物,鼠标,mouse
53,厨余垃圾,鸡翅,chicken wings
54,可回收物,包,package
55,可回收物,木质梳子,wooden comb
56,可回收物,尺子,ruler
57,其他垃圾,毛巾,towel
58,厨余垃圾,草莓,strawberry
59,可回收物,奶盒,milk box
60,可回收垃圾,帽子,hat
61,可回收物,卡,card
62,厨余垃圾,番茄,tomato
63,可回收物,水壶,kettle
64,厨余垃圾,鱼骨,fishbone
65,可回收物,纸箱,carton
66,可回收物,路由器,router
67,其他垃圾,口罩,mask
68,可回收物,手机,mobile phone
69,有害垃圾,干电池,dry battery
70,可回收物,枕头,pillow
71,其他垃圾,干燥剂,desiccant
72,厨余垃圾,肠,intestine
73,可回收物,燃气灶,gas cooker
74,可回收物,耳机,headset
75,可回收物,蛋糕盒,cake box
76,可回收物,雨伞,umbrella
77,其他垃圾,竹筷,bamboo chopsticks
78,可回收物,单肩包,shoulder bag
79,可回收物,订书机,stapler
80,可回收物,遥控器,remote control
81,厨余垃圾,胡萝卜,carrot
82,可回收物,钉子,nail
83,厨余垃圾,哈密瓜,hami melon
84,可回收物,笼子,cage
85,有害垃圾,灯泡,bulb
86,其他垃圾,鸡毛掸,feather duster
87,其他垃圾,厨房手套,kitchen gloves
88,厨余垃圾,甘蔗,sugarcane
89,其他垃圾,一次性杯子,disposable cup
90,可回收物,插线板,patch panel
91,可回收物,塑料玩具,plastic toys
92,可回收物,铁丝球,wire ball
93,有害垃圾,过期药物,expired drugs
94,可回收物,充电宝,power bank
95,可回收物,轮胎,tire
96,有害垃圾,胶水,glue
97,其他垃圾,苍蝇拍,fly swatter
98,厨余垃圾,茶叶,tea
99,其他垃圾,打火机,lighter
100,可回收物,泡沫盒子,foam box
101,厨余垃圾,肉类,meat
102,可回收物,食用油桶,edible oil barrel
103,可回收物,手链,bracelet
104,可回收物,洗发水瓶,shampoo bottle
105,厨余垃圾,菜根菜叶,vegetable root and leaves
106,可回收物,电风扇,electric fan
107,有害垃圾,杀虫剂,insecticide
108,可回收物,灭火器,fire extinguisher
109,可回收物,乒乓球拍,table tennis racket
110,有害垃圾,纽扣电池,button battery
111,厨余垃圾,咖啡,coffee
112,有害垃圾,药瓶,medicine bottle
113,其他垃圾,验孕棒,pregnancy test rod
114,可回收物,饮料瓶,beverage bottle
115,可回收物,鞋子,shoes
116,可回收物,塑料盒,plastic box
117,可回收物,易拉罐,cans
118,厨余垃圾,汉堡,hamburg
119,可回收物,酒瓶,wine bottle
120,可回收物,插头电线,plug wire
121,厨余垃圾,残渣剩饭,leftovers
122,其他垃圾,破碎花盆及碟碗,broken flowerpots and dishes
123,可回收物,塑料碗盆,plastic bowl
124,可回收物,计算器,calculator
125,可回收物,体重秤,scale
126,可回收物,木桶,cask
127,可回收物,档案袋,archive bag
128,其他垃圾,笔,pen
129,其他垃圾,牙签,toothpick
130,可回收物,塑料衣架,plastic hanger
131,厨余垃圾,瓜子,melon seeds
132,可回收物,调料瓶,seasoning bottle
133,可回收物,电动剃须刀,electric shaver
134,可回收物,电路板,circuit board
135,厨余垃圾,橙子,orange
136,可回收物,打气筒,pump
137,厨余垃圾,蛋挞,egg tart
138,厨余垃圾,烤鸡,roast chicken
139,其他垃圾,胶带,tape
140,有害垃圾,温度计,thermometer
141,其他垃圾,牙刷,toothbrush
142,可回收物,袜子,socks
143,可回收物,锅,pot
144,厨余垃圾,火龙果,huolongguo
145,厨余垃圾,蛋,egg
146,其他垃圾,搓澡巾,bath towel
147,有害垃圾,蓄电池,battery
148,可回收物,拉杆箱,trolley case
149,其他垃圾,一次性棉签,disposable cotton swab
150,厨余垃圾,饼干,biscuit
151,其他垃圾,涂改带,alteration belt
152,厨余垃圾,菠萝,pineapple
153,厨余垃圾,巴旦木,padanwood
154,可回收物,玻璃杯,glass
155,可回收物,电磁炉,induction cooker
156,可回收物,旧衣服,old clothes
157,厨余垃圾,冰激凌,ice cream
